1109199189832056832,3.8458316
1109199321046482946,4.0725403
1109199355976843264,3.7876158
1109199433114091520,3.9197366
1109199895628517379,3.9865508
1109200020211941376,4.023789
1109200346495234048,3.8978696
1109200368653795329,3.7185385
1109201750408523776,3.877563
1109201798978588672,3.9348922
1109201857107382275,4.03899
1109202108119728130,3.9993184
1109202842672394240,3.943172
1109203136961564672,3.879756
1109203138458857478,3.8434412
1109203361834942466,4.114172
1109203703662342145,3.9064713
1109203741973069824,3.892258
1109203828321255425,3.621902
1109203848839585792,3.870657
1109204141761593344,3.7368927
1109204251732049920,3.9567308
1109204275287212032,3.8860886
1109204485069590530,3.9433172
1109204868663836673,3.6726499
1109204957528506371,3.9726093
1109205223334178822,4.0489864
1109205586296475648,3.7622366
1109205660279951361,3.8195653
1109206079953608709,3.661569
1109206186249867264,3.969919
1109206307838541824,3.8358474
1109206385487736832,4.034363
1109206930839490567,4.087707
1109206959721463810,3.5419104
1109207198872338433,3.7884336
1109207452988391424,4.1974287
1109207829737598976,3.9527655
1109207873928814594,3.7421587
1109207981818871809,3.8088725
1109208241228206080,3.8224802
1109208482274820097,3.9003189
1109208502340186112,4.047698
1109208720419028993,3.878202
1109208947582480384,3.9744754
1109209350877396993,3.8065004
1109209401943117825,3.660759
1109209890680123392,4.059681
1109210101502611459,3.718552
1109210361264308227,4.0331283
1109210946101223427,3.9387689
1109211364373991426,3.8749385
1109212439780966411,3.9819336
1109212447519526912,4.4099417
1109212877490212865,3.8778715
1109213342906941440,3.8567991
1109213457524641793,4.2618914
1109213613972164608,4.3959455
1109213704179060742,4.422909
1109213915915923457,4.4327106
1109214419471556610,3.9323652
1109214501625348097,4.005569
1109214642155466753,3.833367
1109215173493948416,3.8272805
1109215582988042240,4.055208
1109215944394579969,4.363279
1109216217066364930,4.0423717
1109216271164416001,3.8864267
1109216456892473345,4.125799
1109216732131004417,4.071176
1109216771079323650,4.0537043
1109217659508482048,4.196717
1109217915700686849,3.7960305
1109217947975847942,3.9925892
1109218174568988672,3.9064665
1109218393142579200,4.4467926
1109218436880785414,3.8445413
1109218633425829890,3.7789226
1109218976549220353,3.8982654
1109219647218429952,4.1164513
1109220371830620160,4.2426953
1109220709941678080,4.2096634
1109221004990140421,3.7199798
1109221147932061704,4.0295563
1109221868098240513,3.927466
1109221916500520961,3.9680226
1109222747585024001,3.8864365
1109222864350334976,3.9742215
1109223858685571072,3.9390233
1109223867959177216,3.8641105
1109224503668862976,3.880768
1109224803679043584,4.083722
1109225090640736259,3.8474216
1109225307700113408,3.696174
1109225583140134912,3.9470913
1109226772854390784,4.4914284
1109226790625660928,4.415112
1109227135347187712,4.438179
1109228342077579265,4.280051
1109228377502818308,3.8689976
1109228380795400193,4.0178013
1109228538333401091,3.9359846
1109228635188314118,3.9553149
1109228732701646849,3.7728868
1109229242720677890,3.9874594
1109229518244311041,4.3833714
1109229531859173376,4.4360723
1109229596292120576,3.7911534
1109229904720285696,3.9344318
1109229912811016192,4.510213
1109230765462556672,3.9173977
1109230802884313088,3.978444
1109230931670376453,3.8973236
1109231089149566976,3.8088624
1109231286374273024,3.913598
1109231306095906816,3.8523002
1109231459410329606,4.296379
1109231623734788097,4.402935
1109232054200397824,3.8326783
1109232400423366662,3.8897228
1109232460255191041,3.6834407
1109233116055511041,4.450369
1109233233118429185,3.9539938
1109233322708951040,3.8425996
1109233601588142081,3.8646078
1109233799236182016,3.8570776
1109233807742386176,4.0869827
1109233814113443840,3.908701
1109234048495427585,3.938228
1109234173485740033,4.2628613
1109234835846062080,3.8914511
1109235054629277696,3.9536672
1109235248154447872,3.9059992
1109235462588243969,3.7977624
1109235650535018497,3.8014374
1109235848581709825,3.7053185
1109235913085710337,3.7135308
1109236167998767104,3.8150592
1109236275654070272,3.8120522
1109236646631727104,3.8272557
1109236687136280577,3.7521322
1109237060358025216,3.8723025
1109237086094270465,3.8415039
1109238224608784384,3.884273
1109238463633604608,3.9557066
1109238649466445824,3.9798737
1109238741573484544,3.892109
1109239551405375488,4.073225
1109239829034749952,4.1191187
1109239839441018880,4.4158955
1109240460596273152,3.9845197
1109240781620109312,3.9233775
1109240927405649921,3.8721588
